221800,266249,441664,596354,659179,781108,841455,855777,954438,1184614,1194244,1334767,1492366,1660001,1849927,1899252,1913210,1966469,2066410,2074968,2122878,2208605,2210872,2252988,2358399,2522446,2646065,2719737,2805786,2987204,3013073,3042481,3093575,3136769,3259349,3269869,3324183,3404390,3426812,3953076,4035310,4171832,4178901,4192737,4282178,4316071,4591340,4673857,4691080,4816963,4863463,4965111,4966950,5004449,5318714,5378213,5404524,5459105,5484232,5529986,5544062,5636419,5910354,6180029,6253968,6332707,6382816,6401787,6616947,6659683,6888217,6959593,7044995,7227732,7245816,7483689,7650668,7671210,7801422,7832455,7913069,8044407,8044923,8280163,8461876,8572633,8625800,9089119,9264176,9497876,9534509,9561222,9698305,9799016,9932107
39690,105284,241589,248450,252386,623012,1545326,1837934,2011188,2040345,2917101,2961309,2977054,3062816,3661503,4013441,4063910,4143107,4453203,5103706,5278079,5283602,5372604,5414311,5468118,5874934,5950170,6537661,7428597,7714945,7715217,7784794,8369147,8432851,8684428,8907900,9103874,9144715,9485879,9637933,9640451,9693833,9724368,9739053,9841123
138332,187606,446435,582767,730903,981791,1592237,1992955,2151280,2230255,2422480,2476351,2503329,2576148,2597959,2658118,2668429,2759303,2993644,3266236,3268067,3415503,3677393,3818637,4063626,4273079,4303558,4379568,4514701,4619637,4629684,5042707,5056338,5258635,5436691,7170126,7638584,8059351,8150641,8198473,8737305,8860741,9096427,9105461,9187178,9294184,9431946,9504623,9555378,9648189,9700942,9866161
170737,175996,209759,211048,341903,463984,646981,807415,952420,1041854,1068558,1199139,1238960,1487640,1609248,1656992,1666231,1692437,1955639,2120788,2453481,2458183,2594158,2670436,2789059,2867173,2890146,3053018,3251679,3377392,3559873,3755034,4199651,4212516,4273293,4276491,4352363,4476934,4558497,4756096,4938044,5121187,5289798,5295182,5298399,5493975,5678182,5920790,6291018,7079491,7139831,7337209,7337708,7481488,7662007,7760853,7772702,7957190,8190402,8246256,8251297,8449607,8491215,9221749,9391562,9677103,9757592,9928940
7537,19043,304056,309363,477625,750937,929202,1227312,1415736,1429222,1511960,1724528,2012286,2966215,3095896,3179213,3210345,3242162,3673300,3775726,3790438,4180101,4187563,4190427,4301303,4335347,4523369,4598395,4715589,4837503,4893323,5210171,5245596,5582684,5652809,5745685,5922693,5962640,6042352,6180028,6415169,6460624,6901305,6976958,7230888,7396877,7569196,7596114,7600312,7615265,7803327,7822437,7958600,8020122,8154149,8192623,8337239,8867132,9281246,9509069,9528583,9541656,9637178,9675818
84150,307725,515780,656727,811398,1221585,1375598,1726553,1740757,1821509,1991173,2177569,2213741,2421940,2852609,2890640,2921600,3026399,3286227,3352141,3544145,3592150,3608667,3683609,3760112,4121222,4409017,4446498,4460402,4655238,5068340,5615526,5699135,5807011,6064899,6145265,6398126,6566297,6622955,6765202,6771340,6802048,6864454,6904614,7438693,7608977,7629272,7724043,7760330,7878678,7884560,7934700,8126393,8138728,8257227,8415353,8430271,8727955,8889343,8891936,8914361,9042694,9071098,9229561,9261249,9319175,9363757,9400783,9415293,9489114,9526353
129013,136797,321281,483043,509733,516581,541831,558141,571617,679880,700218,735307,739670,750759,755402,788708,816981,942938,952229,988460,1255441,1256460,1371303,1519817,1615024,1668094,1747937,1871305,2086022,2111046,2145343,2171162,2244549,2419329,2549081,2617074,2879263,3070817,3311422,3367717,3388053,3401624,3441991,3632159,3658163,3729268,4021083,4067632,4087693,4203421,4638358,4923439,5261594,5355042,5482629,5832541,5837181,5910418,6111583,6207034,6447623,6520970,6544311,6824151,6832411,6864241,7054402,7104363,7181704,7207459,7207855,7247949,7255438,7319125,7673486,7790183,7879768,7994457,8006991,8106414,8434535,8547974,8695967,8744766,8770133,9004212,9118556,9121570,9127046,9142536,9204896,9414086,9522641,9756647,9764592,9800403
25080,319649,426927,479117,579654,800831,800877,879261,905463,1101782,1113164,1144854,1200484,1460488,1506454,1582376,1991626,2046474,2324652,2359428,2542307,2713073,2780268,2899979,2956157,3155311,3295331,3414262,3502101,3994840,4019898,4132923,4382577,4495936,4548858,4606493,4692432,4867322,4979392,5062933,5494311,5565244,5783271,5812337,5878747,5980061,6177347,6203836,6226522,6246733,6310032,6624281,6741253,6862378,7104291,7174892,7186260,7234710,7453371,7622115,8089982,8229399,8435611,8528945,8534874,8643778,8741587,8875304,9340550,9484728,9581211,9598970,9653293,9727971,9858643,9880206,9980384
544838,1002091,1078701,1121866,1788139,2469493,2608393,3299228,3554419,3978701,4250194,4492655,4726788,4915064,5105616,5909044,5968508,6214296,6783523,7366615,8566246,8904643,9289702,9906509,9912333
431539,488834,625856,674089,1379431,1893370,2117574,2204272,2406647,2590654,2647609,2773197,3501385,4855363,5202627,5475677,6156297,6601590,6638325,6929643,7141759,8010188,8189675,8757976,8839329,9095627,9197846,9578943,9752780
